,Shannon,Fisher,GBP,E2,E3,R2,R3,G1,G2,G3,Ig,Corr_MP2
1639,268.2312917,14704.57835,2432.736302,1893.77121,67395.3662,366.535194,379.844508,-176.8283893,137.3738195,493.445444,3.28342135,-6.822148827
1640,268.2956177,14704.78517,2432.518945,1893.67647,67392.7781,366.543761,379.870197,-177.4390309,138.1237779,493.8747888,3.28763268,-6.883479318
1641,268.2424149,14704.44419,2432.615558,1893.7772,67399.319,366.524607,379.813028,-177.0427738,137.4402246,493.8529357,3.27764191,-6.847605463
1642,268.0642313,14703.92948,2432.977399,1893.70493,67390.9069,366.501458,379.737617,-175.98417,137.0207223,493.1062352,3.26710422,-6.757978998
1643,268.27389,14704.80804,2432.587387,1893.82457,67404.5046,366.536672,379.847168,-177.3176575,137.2291635,493.9173669,3.28426321,-6.872091505
1644,268.1830679,14704.48175,2432.869533,1893.90249,67402.7193,366.52321,379.803672,-176.6021599,136.9036177,493.376958,3.27805729,-6.799610125
1645,268.2750047,14704.57644,2432.637259,1893.78573,67401.264,366.537366,379.845848,-177.1981906,137.2429275,493.850863,3.28531266,-6.876579195
1646,268.1544576,14704.55415,2432.739225,1893.77748,67401.0599,366.548218,379.874408,-177.0130996,136.8776056,493.6684204,3.29132436,-6.855908304
1647,268.2615162,14704.67021,2432.604484,1893.84764,67403.331,366.537615,379.84933,-177.2859697,137.228882,493.8506853,3.28496103,-6.876018176
1648,268.0523135,14703.86534,2432.866805,1893.94188,67407.534,366.523344,379.794852,-176.3540662,136.2187668,493.7297488,3.27982053,-6.806765823
1649,268.5578969,14705.49147,2432.523401,1893.73436,67400.4418,366.53966,379.861564,-177.5403452,137.1587787,493.222276,3.28475816,-6.870883232
1650,268.3331773,14705.03713,2432.677866,1893.76257,67396.0476,366.541857,379.866449,-177.2411571,137.714978,493.5629544,3.28633489,-6.853879238
1651,268.6429617,14705.58595,2432.280576,1893.60821,67395.6061,366.537593,379.858689,-178.2412937,138.3001574,493.8938895,3.28294727,-6.956731712
1652,268.3736577,14705.11229,2432.475275,1893.7677,67399.5428,366.548529,379.886196,-177.5900161,137.5786546,493.8416289,3.28967017,-6.88752791
1653,268.2168012,14704.62635,2432.66895,1893.79542,67401.217,366.544482,379.867236,-177.1376481,137.3830314,493.8357433,3.28898781,-6.864355567
1654,268.0880539,14703.85887,2432.836127,1893.79438,67398.2913,366.520372,379.784328,-176.3817279,136.8366721,493.4313911,3.27869136,-6.813428171
1655,268.2855545,14704.64119,2432.857797,1893.85838,67404.5929,366.537253,379.850973,-176.7430842,136.6042323,493.5705072,3.2844471,-6.811887629
1656,268.409269,14705.07819,2432.866603,1893.93982,67411.2707,366.525469,379.822376,-176.9430593,135.6282888,493.2909977,3.27705445,-6.814148441
1657,268.0946351,14704.88107,2432.986862,1893.80213,67397.6548,366.549379,379.884795,-176.6647932,137.3726972,493.3547419,3.29109096,-6.79948466
1658,268.5612444,14705.43438,2432.373466,1893.6961,67398.4396,366.549863,379.893897,-178.1143396,138.1644283,494.1339611,3.28971826,-6.940945028
1659,268.0416158,14704.21771,2432.883741,1893.83717,67400.6059,366.524916,379.805423,-176.444454,136.7665973,493.47183,3.2796466,-6.796371197
1660,268.2539437,14704.46714,2432.733917,1893.77321,67397.8696,366.52653,379.817296,-176.824822,137.1750144,493.6042329,3.27896709,-6.827012439
1661,268.2731417,14704.84389,2432.711024,1893.84534,67403.4134,366.550197,379.890791,-177.2190178,136.9551609,493.9755981,3.29077428,-6.856970854
1662,268.2870699,14704.84443,2432.754197,1893.80529,67398.4931,366.543536,379.869405,-177.1179257,137.4944408,493.6609548,3.28758862,-6.846254434
1663,268.2420189,14704.86176,2432.788581,1893.86428,67403.5496,366.549932,379.889242,-177.0580018,137.0843767,493.6263362,3.29069552,-6.837412258
1664,268.3770157,14705.11727,2432.682598,1893.86048,67406.3707,366.541902,379.867758,-177.378865,137.2115288,493.67067,3.2861409,-6.864515831
1665,268.0413954,14704.3053,2432.992139,1893.92745,67404.9204,366.522362,379.795314,-176.2564478,136.409828,493.4642633,3.2787024,-6.768364105
1666,268.3234222,14704.96486,2432.554373,1893.78432,67399.1739,366.542836,379.872508,-177.4674644,137.6870648,493.8097262,3.28622843,-6.878124409
1667,268.2339685,14704.28313,2432.77528,1893.85728,67401.9488,366.518053,379.788539,-176.6325764,136.6728394,493.5813181,3.27524236,-6.816765774
1668,268.1473128,14704.35946,2432.923364,1893.84646,67400.313,366.540045,379.852643,-176.5216086,136.9696413,493.4252991,3.28713216,-6.803740692
1669,268.2035385,14704.14082,2432.658601,1893.59646,67388.8535,366.531045,379.823328,-176.7791079,137.7096188,493.4621156,3.28298883,-6.843119688
1670,268.52689,14705.625,2432.246973,1893.78107,67406.1971,366.548307,379.886122,-178.5056128,138.1117792,494.3351159,3.28933405,-6.985824921
1671,268.1587572,14704.12154,2432.81591,1893.82519,67399.3655,366.527067,379.809288,-176.5724059,137.0126212,493.6354237,3.2811835,-6.819772442
1672,268.311711,14704.88998,2432.685239,1893.76973,67398.2017,366.532968,379.838323,-177.2277204,137.6113097,493.6042581,3.28198082,-6.860276783
1673,268.1151731,14704.09408,2432.85462,1893.89945,67405.3457,366.518005,379.786178,-176.4679404,136.2499965,493.4897102,3.27571735,-6.804206411
1674,268.55282,14705.46302,2432.532367,1893.66079,67393.9422,366.557251,379.915707,-177.8013806,138.2241516,493.7603016,3.29356133,-6.905734909
1675,268.5360981,14705.08896,2432.580748,1893.60738,67388.7527,366.534854,379.849789,-177.5145332,138.1774661,493.6785143,3.28179149,-6.881784632
1676,268.2411073,14704.71117,2432.914381,1893.84723,67398.726,366.527119,379.82397,-176.642714,137.1618068,493.2701411,3.27855869,-6.79455343
1677,268.3577652,14704.986,2432.618056,1893.77597,67399.0222,366.534519,379.844995,-177.3597797,137.5772319,493.6318119,3.2823693,-6.865564554
1678,268.3823327,14704.94305,2432.645525,1893.68464,67393.286,366.53402,379.842503,-177.3212683,137.9507271,493.5909835,3.28224271,-6.868960732
1679,268.1850977,14704.35826,2432.77752,1893.85201,67401.675,366.525769,379.813303,-176.7241206,136.8751719,493.6220973,3.27897482,-6.818816627
1680,268.4578947,14705.08889,2432.701403,1893.75865,67398.5846,366.54062,379.861394,-177.3653662,137.6314816,493.6482127,3.28601072,-6.871842213
1681,268.1246549,14704.24934,2433.071224,1893.97296,67409.666,366.523885,379.80247,-176.2130072,135.9528927,493.3788158,3.27902442,-6.775020794
1682,268.5966765,14705.70182,2432.584708,1893.75855,67399.0354,366.549023,379.898059,-177.7466944,137.9229915,493.7486427,3.28810647,-6.883387009
1683,268.419925,14705.05593,2432.697633,1893.80136,67403.0114,366.544263,379.873997,-177.264215,137.1041454,493.7303179,3.28740177,-6.863446922
1684,268.135182,14704.14772,2432.858562,1893.80897,67397.8973,366.525007,379.807374,-176.5276281,137.0257815,493.602564,3.27934251,-6.813964867
1685,268.1901058,14704.34955,2432.766538,1893.89893,67404.1861,366.5264,379.814284,-176.7413349,136.7813987,493.7193071,3.27945594,-6.823390467
1686,268.8279931,14706.3938,2432.234659,1893.60795,67394.8331,366.566026,379.957491,-178.8194546,138.9802071,494.0072984,3.2951217,-6.9732749
1687,268.0076191,14703.50545,2432.995501,1893.80641,67395.645,366.50395,379.735134,-175.8154492,136.4708429,493.1725535,3.27035069,-6.760194933
1688,268.5398896,14705.54688,2432.613036,1893.81394,67404.8669,366.55285,379.908223,-177.6939532,137.3005921,493.8030822,3.29027218,-6.877810331
1689,268.3725694,14704.88645,2432.793862,1893.88562,67407.0675,366.534344,379.841937,-177.0783961,136.7688907,493.5620968,3.28278112,-6.844820821
1690,268.3074422,14705.0295,2432.712643,1893.83759,67402.9185,366.546203,379.878183,-177.2303043,137.5302109,493.5902492,3.28882762,-6.849595901
1691,268.584795,14705.42024,2432.805699,1893.83433,67403.5529,366.537839,379.86632,-177.2113904,137.0911405,493.2914727,3.28221993,-6.830987853
1692,268.2661156,14704.23204,2432.99295,1893.73066,67394.4818,366.504737,379.753661,-176.203557,136.7278179,493.2233527,3.26770678,-6.766109145
1693,268.3555486,14704.84217,2432.661365,1893.71862,67396.4601,366.542445,379.864269,-177.2722775,137.7651515,493.8069125,3.28725245,-6.873430043
1694,268.1396284,14704.38513,2433.058924,1893.86705,67405.1198,366.516998,379.787516,-176.2860841,135.9763408,493.3052976,3.27443913,-6.770986214
1695,268.3056355,14704.53187,2432.585009,1893.75016,67402.7979,366.538027,379.849473,-177.2708107,137.2160568,493.9333412,3.28536409,-6.882681513
1696,268.2627505,14704.75544,2432.763113,1893.92588,67409.9545,366.532388,379.83686,-177.0491567,136.7369358,493.8162538,3.28172138,-6.842783807
1697,268.2617469,14704.43954,2432.873973,1893.81933,67400.627,366.523587,379.805857,-176.6159426,136.7949556,493.4481836,3.27814003,-6.811454512
1698,268.5985412,14705.38174,2432.234625,1893.56014,67392.5735,366.551106,379.895197,-178.2647343,138.5288288,494.0367325,3.29064629,-6.967553701
1699,268.392321,14704.85938,2432.494446,1893.78801,67402.1453,366.543296,379.86688,-177.5817108,137.5117967,493.9983871,3.28771432,-6.907650905
1700,268.3883139,14704.96823,2432.811845,1893.72639,67396.1755,366.540827,379.862076,-177.0089882,137.5919316,493.4517027,3.28602051,-6.833914538
1701,268.0088551,14703.40559,2433.041331,1893.75885,67393.5003,366.496802,379.714015,-175.7392123,136.7339221,493.2421006,3.266534,-6.759841355
1702,268.2517651,14704.53798,2432.640515,1893.74249,67399.0893,366.539734,379.850984,-177.1566462,137.5123249,493.8722033,3.28694516,-6.87445014
1703,268.380079,14704.96368,2432.830789,1893.77664,67399.8645,366.536496,379.847594,-177.0153173,137.3352084,493.5259039,3.28414752,-6.840000695
1704,268.2021104,14704.01435,2433.029208,1893.8638,67402.6264,366.498779,379.729841,-176.0011086,136.0839772,493.0527536,3.26574911,-6.755913036
1705,268.6112501,14705.37059,2432.580595,1893.69699,67395.9205,366.546231,379.887322,-177.6938998,137.8437837,493.7408623,3.28707831,-6.89231413
1706,268.3997645,14704.88908,2432.692548,1893.68053,67394.666,366.536333,379.848763,-177.2005724,137.7098192,493.5526901,3.28370157,-6.862379267
1707,268.6654206,14705.74569,2432.289311,1893.77569,67405.9875,366.549029,379.894148,-178.3504851,137.7228655,494.2097033,3.28854907,-6.956895488
1708,268.1946087,14704.40923,2432.664428,1893.79368,67401.5418,366.539506,379.84759,-177.0738331,137.2594407,494.0486371,3.28725259,-6.869488571
1709,268.1841171,14704.24963,2433.080833,1893.95151,67406.1156,366.51901,379.788744,-176.2074257,136.3911519,493.1135049,3.2764708,-6.775534502
1710,268.0477745,14704.07279,2433.022212,1893.89345,67403.4577,366.520546,379.793228,-176.2084754,136.2388175,493.5199487,3.27720309,-6.774576192
1711,268.3968885,14704.91958,2432.71731,1893.85356,67406.1498,366.527783,379.820867,-177.1794923,136.9553989,493.4886986,3.27964117,-6.862329284
1712,268.2135426,14704.35696,2432.715389,1893.80267,67398.9,366.534155,379.831948,-176.9542763,137.3358042,493.6939551,3.28449363,-6.857608564
1713,268.4614634,14705.09764,2432.947887,1893.80092,67400.8462,366.540449,379.867659,-176.894751,137.2283288,493.2302793,3.28481256,-6.813560842
1714,268.1223916,14703.7616,2432.802808,1893.75518,67398.4939,366.524481,379.798489,-176.507667,137.052904,493.7420674,3.28031453,-6.831277266
1715,268.1997237,14704.06626,2432.894069,1893.84951,67403.4266,366.515578,379.773918,-176.4368762,136.5726066,493.4674715,3.27537297,-6.813929113
1716,268.3008742,14704.59585,2432.664941,1893.71246,67394.9996,366.535057,379.840011,-177.1287988,137.7364993,493.6694172,3.28399939,-6.867488701
1717,268.3150159,14704.19094,2432.850537,1893.88323,67408.7715,366.517989,379.784845,-176.6421214,136.4111184,493.6215842,3.27587458,-6.836286023
1718,268.6817213,14705.99714,2432.683572,1893.70348,67400.6482,366.551057,379.910665,-177.7863184,137.9781544,493.4426119,3.28803716,-6.87336735
1719,268.4424575,14705.45772,2432.609283,1893.75635,67399.9902,366.564084,379.932221,-177.7650342,138.0320119,493.9074049,3.29784267,-6.901336642
1720,268.0667147,14703.85614,2432.96788,1893.98324,67413.9751,366.512808,379.768192,-176.24116,135.4642078,493.7317122,3.27352089,-6.788535381
1721,268.229425,14703.96987,2432.947312,1893.74385,67396.3056,366.501293,379.733784,-176.2686618,136.7201549,493.3061199,3.26744642,-6.798138618
1722,268.293029,14704.17568,2433.088486,1893.83744,67398.6545,366.497447,379.730013,-176.1351785,136.7175941,493.0024788,3.26423527,-6.762311739
1723,268.2523405,14704.34155,2432.928877,1893.90085,67402.6468,366.518372,379.791791,-176.5476873,136.7596031,493.6145252,3.27500866,-6.802612513
1724,268.1857382,14704.22499,2432.920648,1893.8095,67400.6783,366.527935,379.815274,-176.4323943,136.7745062,493.424082,3.28113521,-6.804351375
1725,268.2878268,14704.51122,2432.721182,1893.60167,67389.167,366.546778,379.870641,-177.0081072,137.8199074,493.5662617,3.29087376,-6.862947672
1726,268.3320086,14704.49064,2432.92438,1893.75272,67396.5332,366.514054,379.779955,-176.6442083,137.2989763,493.310045,3.27272007,-6.814972024
1727,268.5424722,14705.54115,2432.676206,1893.74809,67401.8445,366.542309,379.870204,-177.6500083,137.6607546,493.4894551,3.28612126,-6.892028423
1728,268.2585249,14704.61182,2432.714879,1893.84384,67404.0407,366.537411,379.847921,-177.0811269,137.0890374,493.9550979,3.28478338,-6.857442218
1729,268.1130421,14703.78126,2433.14097,1893.83757,67397.3867,366.500796,379.733928,-175.8182659,136.5574962,493.109697,3.26720075,-6.74853505
1730,267.9169579,14703.56711,2433.080304,1893.90682,67402.5609,366.517702,379.771571,-175.9423388,136.6580082,493.5507553,3.27817284,-6.773621245
1731,268.1851617,14704.19128,2432.9762,1893.96165,67408.9466,366.509444,379.763869,-176.3754752,136.2088047,493.3819468,3.27080721,-6.793785029
1732,268.1577284,14703.84175,2432.937489,1893.88191,67404.7263,366.518738,379.779744,-176.351875,136.4410174,493.7008502,3.27770021,-6.815396277
1733,268.0861432,14703.8686,2432.966377,1893.85041,67403.776,366.516882,379.77783,-176.2599338,135.8723668,493.3985503,3.27621492,-6.80121812
1734,268.2500485,14704.34331,2432.751083,1893.67029,67395.699,366.53386,379.82865,-176.9412571,137.5311643,493.7683602,3.28481074,-6.866923674
1735,268.127918,14703.74591,2433.120394,1893.81355,67394.905,366.499571,379.732722,-175.8540054,136.6914623,493.1123685,3.26616129,-6.75313882
1736,268.4686972,14705.27058,2432.651189,1893.71652,67396.3637,366.550838,379.896301,-177.6717711,138.2147622,493.6988544,3.29032753,-6.900786262
1737,268.12901,14704.15187,2432.880979,1893.72742,67394.7175,366.533867,379.827155,-176.5636323,137.3365063,493.4129373,3.28518634,-6.827426115
1738,268.4483218,14705.06739,2432.692655,1893.8412,67403.5616,366.542362,379.865536,-177.5520454,137.5590601,493.9962619,3.2869578,-6.898761273
1739,267.9252162,14702.92793,2433.086359,1893.89052,67403.249,366.505763,379.733039,-175.5653029,135.901529,493.484169,3.27262906,-6.76333521
1740,268.3166746,14704.46088,2432.722551,1893.74236,67397.3168,366.531565,379.82898,-177.0391152,137.4259483,493.7887323,3.28229397,-6.864498917
1741,268.3533426,14704.55767,2432.827446,1893.87266,67410.2499,366.521719,379.798491,-176.9497232,136.617275,493.6231476,3.27730106,-6.856810836
1742,268.4342757,14704.81899,2432.935011,1893.80641,67398.8532,366.523823,379.81181,-176.7079796,137.0639011,493.0949582,3.27739381,-6.810551687
1743,268.528959,14705.10953,2432.92114,1893.72021,67397.9688,366.526216,379.823817,-177.1577042,137.6680056,493.4667421,3.27757454,-6.852751476
1744,267.9959995,14703.83483,2433.187587,1893.84587,67401.3356,366.529476,379.808022,-175.9083277,136.552158,493.3680474,3.28412207,-6.768639617
1745,268.2927338,14704.52727,2433.030488,1893.94644,67407.5881,366.521308,379.801166,-176.488916,136.5267925,493.4217646,3.27652429,-6.790650446
1746,268.3605099,14704.6753,2432.982684,1893.77717,67397.9158,366.524584,379.814106,-176.6111028,137.2480618,493.2603091,3.27771662,-6.802999593
1747,268.1361507,14704.14662,2432.648303,1893.804,67405.0599,366.561283,379.899917,-177.1805272,137.1320706,493.9087286,3.30118045,-6.899917985
1748,268.2580351,14704.20799,2432.983248,1893.77579,67396.9442,366.519796,379.790792,-176.4284729,137.0501269,493.4400743,3.27681201,-6.807221507
1749,268.2423789,14704.321,2432.973065,1893.76141,67397.0574,366.518535,379.791252,-176.4649475,137.1377746,493.3471999,3.2754566,-6.80373869
1750,268.3362728,14704.42287,2433.015198,1893.79756,67398.8104,366.51293,379.775418,-176.5078791,137.1167,493.3537546,3.2724011,-6.807592991
1751,268.7389237,14705.64685,2432.588461,1893.75302,67401.3319,366.540607,379.866828,-177.9740048,138.0230085,493.6163862,3.28481123,-6.930363019
1752,268.7719603,14706.04769,2432.466654,1893.91609,67416.5895,366.56231,379.938947,-178.480871,137.1270346,494.0749041,3.29455908,-6.960145048
1753,268.0618559,14703.56713,2433.144578,1893.8451,67400.2212,366.515527,379.766446,-175.944948,136.6044491,493.4000818,3.2768147,-6.785275955
1754,268.6769987,14705.8022,2432.881142,1893.75223,67399.0804,366.544409,379.88783,-177.4240445,137.7842199,493.2581031,3.28516381,-6.845690431
1755,268.4876954,14705.14351,2432.857092,1893.79328,67400.9363,366.537432,379.852371,-177.1550847,137.4373317,493.4074479,3.28427917,-6.856995533
1756,268.5282722,14705.21672,2432.966343,1893.6302,67392.7154,366.531626,379.841789,-176.8524879,137.7383792,493.0219278,3.2801094,-6.813117836
1757,268.2318066,14704.4763,2432.843651,1893.78225,67400.9366,366.533818,379.832163,-176.8545132,137.1425466,493.5706739,3.28408136,-6.845949373
1758,268.1284863,14703.8395,2433.00473,1893.7165,67394.4152,366.5141,379.771205,-176.1989018,137.0453136,493.3628735,3.27437801,-6.798936343
1759,268.3752984,14704.70419,2432.853786,1893.85943,67407.5495,366.536997,379.848577,-177.0129491,136.7097186,493.681504,3.2843735,-6.849614238
1760,268.3405254,14704.44734,2432.979197,1893.75596,67396.7394,366.518563,379.794165,-176.5261207,137.2006684,493.2483722,3.27487692,-6.805810054
1761,268.3690815,14704.38657,2432.863081,1893.71581,67398.3278,366.530546,379.818835,-176.9159444,137.2908604,493.5946215,3.28317029,-6.866869406
