,Shannon,Fisher,GBP,E2,E3,R2,R3,G1,G2,G3,Ig,Corr_MP2,MP2,Corr_CCSD,CCSD,Corr_CCSD(T),CCSD(T),RHF
993,45.51335603,2760.811187,411.4388306,488.230114,42012.5874,62.5928096,67.4165764,-1.27692198,-10.66655664,61.0717402,1.43083234,-1.344066782,-457.6718633,-1.3807587,-457.7085552,-1.415043482,-457.74284,-456.3277965
994,45.05085509,2758.960229,411.1063065,488.240172,42008.3463,62.7338208,67.924865,-1.15250986,-12.16513861,63.3757906,1.49371527,-1.348717718,-457.6850548,-1.3844264,-457.7207634,-1.419420411,-457.7557575,-456.3363371
995,44.73576321,2758.532965,410.9498329,488.282072,42006.7805,62.5772362,67.3470265,-1.27850996,-11.32622221,63.72906787,1.42484084,-1.348345186,-457.6686262,-1.3845625,-457.7048435,-1.419680541,-457.7399615,-456.320281
996,44.80286698,2757.21269,410.8972323,488.186442,41995.7222,62.6420875,67.6332241,-0.80369934,-12.538952,64.43310038,1.44016497,-1.351288909,-457.6941634,-1.3860563,-457.7289308,-1.421565827,-457.7644403,-456.3428745
997,45.09095632,2758.496605,411.1503573,488.192928,41997.8493,62.6444713,67.5800434,-0.98466584,-12.5095965,63.49099092,1.45336457,-1.348025995,-457.6959036,-1.3831905,-457.7310681,-1.418065761,-457.7659434,-456.3478776
998,45.05400375,2759.613081,411.0969782,488.273899,42017.3311,62.7098655,67.7913783,-1.47379597,-12.27421777,63.42616135,1.48565928,-1.348995339,-457.6712374,-1.3849845,-457.7072266,-1.420164949,-457.7424071,-456.3222421
999,45.10455576,2759.051345,411.1795622,488.221452,42002.3447,62.8118354,68.058446,-1.23867497,-13.41834319,63.99849193,1.54509642,-1.347159347,-457.6738481,-1.3830212,-457.70971,-1.417713746,-457.7444025,-456.3266888
1000,45.41571199,2759.941064,411.3390673,488.194523,42006.3248,62.7039873,67.7642732,-1.28062408,-12.17022124,62.55458182,1.48579638,-1.346260018,-457.6910856,-1.3823319,-457.7271575,-1.416838013,-457.7616636,-456.3448256
1001,44.19684017,2756.418245,410.5681516,488.356443,42011.5697,62.8140883,68.1446702,-1.50361875,-13.83837193,67.5034009,1.53370247,-1.356437674,-457.6489747,-1.3913292,-457.6838662,-1.427509437,-457.7200465,-456.292537
1002,45.21369099,2759.80631,411.2526438,488.195826,41999.9372,62.730826,67.8301439,-1.3225337,-12.18195131,62.90734988,1.5049172,-1.34474632,-457.6701913,-1.3814659,-457.7069109,-1.415893231,-457.7413382,-456.325445
1003,45.51237273,2761.900154,411.454789,488.318365,42031.6903,62.9675209,68.5782376,-1.93964544,-13.48217856,62.73921139,1.62452064,-1.347441943,-457.6632445,-1.3841884,-457.699991,-1.418749232,-457.7345518,-456.3158026
1004,45.16211785,2759.779897,411.2173877,488.271592,42014.3592,62.7872208,68.0119582,-1.43202893,-12.58759407,63.38002096,1.53192681,-1.348370949,-457.6707845,-1.384307,-457.7067205,-1.419095435,-457.741509,-456.3224135
1005,45.387684,2759.982698,411.3249934,488.167285,42000.881,62.781308,68.0287655,-1.30081347,-12.64956854,62.86242563,1.52120317,-1.345756267,-457.6680156,-1.3822901,-457.7045494,-1.416911203,-457.7391705,-456.3222593
1006,44.72333758,2758.322615,410.9306606,488.304666,42011.2055,62.7089714,67.7780725,-1.37673738,-12.76255702,64.73812805,1.48646661,-1.351015543,-457.6821808,-1.3864317,-457.717597,-1.421887039,-457.7530523,-456.3311652
1007,45.10950115,2759.49382,411.158591,488.256538,42011.4391,62.7906878,68.0080259,-1.44048621,-13.29695853,63.92002658,1.53271166,-1.348463281,-457.6704025,-1.384541,-457.7064802,-1.419473849,-457.741413,-456.3219392
1008,44.87068356,2758.64862,410.9780348,488.262113,42010.5367,62.6909282,67.7179826,-1.43416246,-12.53705284,64.44134078,1.47907467,-1.350682127,-457.676067,-1.3863867,-457.7117716,-1.421756241,-457.7471411,-456.3253849
1009,44.98202905,2758.349629,411.0679843,488.180853,41994.9553,62.9090194,68.4035107,-1.18474681,-14.62623239,65.14366856,1.58864202,-1.348828326,-457.6834173,-1.3842675,-457.7188565,-1.419384338,-457.7539733,-456.334589
1010,44.90639546,2758.001309,411.0126896,488.217667,42000.7487,62.5974972,67.4569784,-1.07017944,-12.05708373,64.02837054,1.42403297,-1.350307376,-457.6928951,-1.3853067,-457.7278945,-1.420532855,-457.7631206,-456.3425878
1011,44.7521252,2757.532781,410.8651445,488.224014,42003.3824,62.596557,67.4269822,-1.19154119,-12.52443125,64.87085666,1.42825783,-1.353035105,-457.6945959,-1.3878083,-457.7293692,-1.423538745,-457.7650996,-456.3415608
1012,44.686174,2757.541523,410.8440667,488.22916,42000.7076,62.8633959,68.3050593,-1.17288223,-13.96790078,65.68231823,1.55772053,-1.350859418,-457.6880111,-1.3862554,-457.7234071,-1.421694682,-457.7588464,-456.3371517
1013,45.35861387,2759.895596,411.3091294,488.213777,42008.933,62.8145562,68.1081099,-1.25549095,-13.23158162,63.09305909,1.54249032,-1.347126698,-457.6818821,-1.3832192,-457.7179746,-1.417944427,-457.7526998,-456.3347554
1014,45.31247314,2760.039602,411.2915972,488.24461,42013.1657,62.7514773,67.8976139,-1.32968722,-12.60894675,62.81398804,1.51422252,-1.346734367,-457.6736177,-1.383024,-457.7099073,-1.417646496,-457.7445298,-456.3268833
1015,45.21923589,2759.592927,411.2631717,488.220241,42002.7472,62.5025276,67.1578892,-1.19182301,-10.27499637,61.93866721,1.38146889,-1.346082315,-457.6734866,-1.382316,-457.7097203,-1.41698276,-457.744387,-456.3274043
1016,45.4016341,2760.135501,411.3229988,488.189092,42008.3043,62.6958486,67.7575607,-1.37826507,-11.86667121,62.50012798,1.48174945,-1.347968432,-457.6818154,-1.3841625,-457.7180095,-1.418882561,-457.7527295,-456.333847
1017,44.98513301,2759.609335,411.1104347,488.310771,42017.446,62.7076959,67.7771035,-1.55962961,-11.87656096,63.51855996,1.48727546,-1.349184078,-457.6698285,-1.385363,-457.7060074,-1.420434398,-457.7410788,-456.3206444
1018,45.23695985,2759.479034,411.1826497,488.210975,42010.0806,62.7636609,67.9494775,-1.3455541,-12.69764001,63.45257715,1.51690775,-1.349360237,-457.6705985,-1.3855839,-457.7068222,-1.420727992,-457.7419662,-456.3212382
1019,44.67088698,2758.5466,410.8896724,488.308978,42013.7459,62.5021641,67.1478147,-1.49024649,-10.75160077,63.81816078,1.37822723,-1.351513701,-457.6709926,-1.3871664,-457.7066453,-1.42267572,-457.7421546,-456.3194789
1020,44.97739646,2757.953052,410.9703739,488.173224,42000.287,62.7590887,67.9272278,-1.13429145,-13.2141873,64.69205458,1.51185478,-1.351669999,-457.681291,-1.3872501,-457.7168712,-1.42272496,-457.752346,-456.329621
1021,44.65570287,2757.450021,410.8634212,488.224362,41995.6417,62.6282994,67.523712,-1.17740893,-12.43641406,64.99847957,1.44164437,-1.351019268,-457.680902,-1.3863092,-457.716192,-1.421675032,-457.7515577,-456.3298827
1022,45.15006166,2758.672696,411.1148486,488.1622,41999.3222,62.5813185,67.4176842,-0.99378932,-11.22252178,62.76223204,1.41799222,-1.349362995,-457.6811169,-1.3852252,-457.716979,-1.420390886,-457.7521448,-456.3317539
1023,45.39464719,2760.618036,411.3685775,488.235394,42011.6261,62.8125367,68.0805008,-1.45836462,-12.86099531,62.67701767,1.54451337,-1.345806734,-457.6728376,-1.3825653,-457.7095962,-1.417086979,-457.7441179,-456.3270309
1024,44.73971206,2758.150717,410.902338,488.275326,42010.3292,62.5851945,67.3779325,-1.39286269,-11.64427588,64.41601815,1.42551128,-1.352797946,-457.6748092,-1.3880491,-457.7100604,-1.423684611,-457.7456958,-456.3220112
1025,44.97630591,2758.339939,411.0534695,488.201192,41998.2543,62.6831169,67.6959653,-1.09929577,-12.46812655,63.97529456,1.47406972,-1.348893794,-457.671377,-1.3846367,-457.7071199,-1.419803385,-457.7422866,-456.3224832
1026,45.46114268,2760.777494,411.3723409,488.221555,42015.4261,62.7575745,67.9321347,-1.57281906,-12.18339003,62.43000641,1.51265336,-1.347095088,-457.680345,-1.3834422,-457.7166921,-1.4180389,-457.7512888,-456.3332499
1027,45.08368497,2759.724497,411.1702911,488.261623,42011.339,62.7675927,68.0165499,-1.49756684,-12.4146928,63.46342956,1.51031487,-1.347925935,-457.6648488,-1.3840454,-457.7009682,-1.419010317,-457.7359332,-456.3169229
1028,45.42815855,2759.738057,411.2691543,488.202877,42016.0156,62.4797944,67.0672322,-1.25890897,-10.56879513,61.85851924,1.37109785,-1.351029447,-457.6845239,-1.3865801,-457.7200746,-1.421722883,-457.7552174,-456.3334945
1029,44.38928405,2756.847692,410.6634737,488.274751,42003.1212,62.6029208,67.4708379,-1.13241362,-12.25402656,65.49629875,1.42624268,-1.35388801,-457.6782191,-1.3888817,-457.7132128,-1.424943939,-457.749275,-456.3243311
1030,44.68253981,2757.323188,410.8117995,488.216183,41999.5729,62.5303324,67.2036882,-1.03854883,-11.63042805,64.38520188,1.39701258,-1.35064942,-457.6851785,-1.3862512,-457.7207803,-1.421795741,-457.7563249,-456.3345291
1031,45.0475667,2758.602955,411.0656178,488.194399,42003.0043,62.6365666,67.5789102,-1.18678486,-12.06924921,63.66501891,1.4433014,-1.349842954,-457.6925457,-1.3850498,-457.7277525,-1.420218134,-457.7629209,-456.3427028
1032,45.19368292,2759.330119,411.1586208,488.200484,42009.0852,62.7030654,67.8024108,-1.23245547,-12.0434786,63.0814788,1.47785444,-1.350233813,-457.670178,-1.3858617,-457.7058059,-1.421079003,-457.7410232,-456.3199442
1033,44.79842213,2757.965996,410.9727029,488.25078,42002.0799,62.5488487,67.2886377,-1.15336889,-11.38221024,63.95820834,1.40237617,-1.3497303,-457.6807633,-1.3848603,-457.7158933,-1.419987986,-457.751021,-456.331033
1034,45.01678366,2758.586131,411.1146458,488.229144,42001.7987,62.7498133,67.9347545,-1.08658654,-12.92874306,63.93684399,1.50071992,-1.34881602,-457.6924884,-1.3838818,-457.7275542,-1.418891204,-457.7625636,-456.3436724
1035,45.39314091,2759.373369,411.2421739,488.195261,42014.2929,62.7962763,68.0844768,-1.08002942,-13.20326907,63.11518632,1.52854834,-1.350778921,-457.6842507,-1.3861129,-457.7195847,-1.421232223,-457.754704,-456.3334718
1036,45.3479697,2760.68598,411.3651443,488.255132,42012.4298,62.7690627,67.9787107,-1.39576428,-12.27926136,62.28297367,1.52025311,-1.344799291,-457.6726028,-1.3813561,-457.7091596,-1.415764935,-457.7435685,-456.3278035
1037,45.31938123,2759.927161,411.2904339,488.204082,42007.4186,62.6017151,67.4208612,-1.32193514,-11.23243335,62.28143779,1.43731229,-1.347727216,-457.6797387,-1.3837317,-457.7157432,-1.418487859,-457.7504994,-456.3320115
1038,45.12788164,2759.325247,411.1840589,488.223078,42004.0566,62.969921,68.6033538,-1.34686663,-14.39225524,64.47678956,1.62222658,-1.346933253,-457.6733372,-1.3832119,-457.7096159,-1.417993778,-457.7443977,-456.326404
1039,44.95919943,2758.546894,411.030698,488.226519,42006.6481,62.6026384,67.4524208,-1.31829212,-11.97254842,63.95749886,1.42983433,-1.35217646,-457.6857359,-1.3872425,-457.7208019,-1.422746692,-457.7563061,-456.3335594
1040,45.18697274,2759.624785,411.2193931,488.221634,42006.6428,62.6957556,67.7058393,-1.40665418,-12.23341822,63.21945908,1.48824882,-1.346421827,-457.6732474,-1.3826904,-457.709516,-1.417339054,-457.7441647,-456.3268256
1041,45.13748087,2759.415888,411.1805247,488.255137,42012.2943,62.9068692,68.4197051,-1.37353792,-14.12891977,64.26224903,1.58425013,-1.348226049,-457.6787279,-1.3838868,-457.7143886,-1.418800437,-457.7493023,-456.3305019
1042,45.40013444,2760.917147,411.3881606,488.265313,42017.4023,62.669455,67.6643146,-1.51183438,-11.2787428,61.77061485,1.46942659,-1.345277002,-457.6630561,-1.3818715,-457.6996506,-1.416310438,-457.7340895,-456.3177791
1043,45.35741007,2760.173556,411.2974103,488.217311,42011.9568,62.80046,68.0820445,-1.3205417,-12.52045629,62.66685475,1.53334728,-1.347583269,-457.6738407,-1.3837854,-457.7100429,-1.418544202,-457.7448017,-456.3262575
1044,44.34044077,2757.243846,410.6929407,488.325706,42010.4998,62.6046607,67.452918,-1.25375372,-12.59138138,65.44192449,1.43245046,-1.354833453,-457.6622406,-1.3894575,-457.6968647,-1.425610041,-457.7330172,-456.3074072
1045,44.93158691,2758.577362,410.9666726,488.226576,42009.1035,62.6713386,67.6903719,-1.37796433,-12.19603633,64.13132504,1.46092735,-1.351447754,-457.6797923,-1.3870775,-457.715422,-1.422648385,-457.7509929,-456.3283445
1046,44.24935999,2756.695304,410.563555,488.274237,42002.1721,62.5880903,67.4241553,-1.32300874,-11.89663406,65.8567862,1.42143451,-1.355207301,-457.6635657,-1.3903542,-457.6987125,-1.426751188,-457.7351096,-456.3083584
1047,45.08688036,2759.279142,411.0590581,488.251171,42018.0309,62.6538027,67.6175128,-1.53706985,-11.83660312,63.61469522,1.45729816,-1.351890736,-457.677995,-1.387882,-457.7139862,-1.423344321,-457.7494486,-456.3261042
1048,44.88857766,2758.167302,411.0161837,488.218964,42000.8651,62.6845084,67.6960427,-1.13382268,-12.88218552,64.37956759,1.47023164,-1.351248742,-457.6783708,-1.386124,-457.7132461,-1.421531074,-457.7486531,-456.327122
1049,44.91461465,2757.996381,410.9864355,488.204127,42000.2438,62.6367927,67.5577539,-1.2417195,-12.76705006,64.63874691,1.44709746,-1.350583543,-457.6850129,-1.3859025,-457.7203319,-1.421302023,-457.7557314,-456.3344294
1050,44.4662522,2757.593429,410.696611,488.310488,42014.9899,62.7331694,67.8583963,-1.62352112,-13.09682496,66.17591921,1.49674502,-1.354884012,-457.6822444,-1.3903532,-457.7177136,-1.426434368,-457.7537947,-456.3273604
1051,44.3860927,2755.526941,410.6203245,488.143513,41979.0611,62.6558739,67.6406646,-0.85098163,-13.22946612,66.49137226,1.4517125,-1.353291273,-457.6756323,-1.3881017,-457.7104427,-1.424056454,-457.7463974,-456.322341
1052,45.13788404,2759.735098,411.1324286,488.254199,42015.8731,62.6141957,67.5114627,-1.56674305,-11.36270346,63.0392245,1.43324039,-1.350475732,-457.6821717,-1.3864213,-457.7181173,-1.421745221,-457.7534412,-456.331696
1053,44.73452959,2757.29005,410.8132228,488.213367,42004.6216,62.6022584,67.4871053,-1.12664535,-12.18797995,64.86647111,1.42297523,-1.354679388,-457.6826753,-1.3894477,-457.7174436,-1.425484505,-457.7534804,-456.3279959
1054,44.83112601,2758.27253,410.9698147,488.201513,41996.9917,62.8345411,68.1548057,-1.20488797,-13.53329291,64.85330706,1.55430541,-1.349024134,-457.674546,-1.3849983,-457.7105202,-1.42021462,-457.7457365,-456.3255218
1055,44.86132576,2758.702065,410.9470966,488.272551,42015.5179,62.6682012,67.6340154,-1.42692386,-12.04650377,64.17497715,1.46820333,-1.352994556,-457.6729091,-1.3887627,-457.7086773,-1.424415432,-457.74433,-456.3199146
1056,44.87929009,2757.375386,410.9498218,488.153179,41992.0947,62.560471,67.355254,-0.89931802,-11.86010235,64.09350153,1.4035183,-1.352894699,-457.6813567,-1.3874642,-457.7159262,-1.423169813,-457.7516318,-456.328462
1057,45.57747309,2761.746747,411.5779425,488.274772,42016.4854,62.7043561,67.7135712,-1.48943233,-11.6030062,61.03709565,1.49926945,-1.342160652,-457.6754236,-1.3790759,-457.7123389,-1.412965284,-457.7462282,-456.3332629
1058,45.61381843,2760.874187,411.3849581,488.267502,42033.4052,62.7107345,67.790202,-1.7070678,-11.71204399,62.32312912,1.48909941,-1.351920419,-457.6726247,-1.3878841,-457.7085885,-1.422956401,-457.7436607,-456.3207043
1059,44.60204285,2757.567139,410.91627,488.217667,41985.9009,62.9551697,68.5539115,-0.951173,-14.70488272,65.61740517,1.61369119,-1.345376086,-457.6775337,-1.3815009,-457.7136584,-1.41620377,-457.7483613,-456.3321576
1060,44.89804846,2758.488055,410.8985455,488.2329,42015.4822,62.6713768,67.6726943,-1.47188092,-12.09145794,64.43521447,1.46351233,-1.355585791,-457.6732495,-1.3909698,-457.7086335,-1.426978366,-457.7446421,-456.3176637
1061,44.60674288,2757.103018,410.795234,488.219113,41997.346,62.5344464,67.2832107,-1.02332994,-11.71436166,64.62576679,1.38980646,-1.35321314,-457.6801163,-1.3880085,-457.7149117,-1.423931788,-457.750835,-456.3269032
1062,44.8831824,2758.440933,411.0320525,488.231266,41999.7868,62.6171956,67.4580815,-1.16146013,-11.87693224,63.74471162,1.4490541,-1.348884298,-457.6685375,-1.3847539,-457.7044071,-1.419861176,-457.7395144,-456.3196532
1063,45.43483291,2760.294111,411.3200463,488.221973,42017.1503,62.8131275,68.1172396,-1.61873391,-13.20272078,63.4067481,1.53783585,-1.349734042,-457.6836031,-1.38546,-457.719329,-1.420418678,-457.7542878,-456.3338691
1064,44.96840687,2759.144764,411.1167068,488.230352,42000.8009,62.8810257,68.3369387,-1.25591936,-13.68553231,64.21827097,1.57630383,-1.346897656,-457.6722353,-1.3830946,-457.7084322,-1.41795404,-457.7432917,-456.3253377
1065,45.02985212,2758.437198,411.0439707,488.17755,42000.2856,62.5276127,67.201056,-1.09052441,-11.08473128,63.16453742,1.39703804,-1.350072486,-457.6801151,-1.3857503,-457.7157929,-1.421051845,-457.7510945,-456.3300426
1066,45.01944224,2759.265198,411.0482031,488.30619,42024.1512,62.6393075,67.5912358,-1.61935268,-11.74484484,63.76715701,1.44818854,-1.352494601,-457.6670301,-1.3884909,-457.7030264,-1.424018989,-457.7385545,-456.3145355
1067,44.8501915,2758.47742,410.9925254,488.236156,42001.4784,62.8284559,68.152003,-1.26729231,-13.64070311,64.78264461,1.54521011,-1.348247161,-457.6725471,-1.3842673,-457.7085672,-1.419444103,-457.7437441,-456.3243
1068,44.7997175,2757.706387,410.8642341,488.258135,42012.6535,62.7217567,67.8430618,-1.34398443,-13.10467504,65.33988547,1.48764748,-1.353555513,-457.6820124,-1.3886631,-457.71712,-1.424378263,-457.7528352,-456.3284569
1069,45.15917973,2758.900168,411.2217424,488.138844,41986.7673,62.7491351,67.8638228,-0.99303619,-13.25294127,63.49809456,1.51413206,-1.345013475,-457.6811224,-1.3811301,-457.7172391,-1.415715222,-457.7518242,-456.336109
1070,45.12355425,2759.296598,411.0832493,488.216614,42013.4279,62.7415747,67.8866115,-1.65851373,-12.78693076,64.26459829,1.49872629,-1.352863583,-457.6758135,-1.3883367,-457.7112866,-1.423888751,-457.7468387,-456.3229499
1071,44.41910766,2757.211008,410.7784267,488.258867,41992.8272,62.690473,67.6925154,-1.12062233,-13.14374619,65.4984337,1.4807389,-1.350071426,-457.6608961,-1.3855251,-457.6963497,-1.42102974,-457.7318544,-456.3108247
1072,44.88017396,2757.722256,410.9087629,488.225819,42007.8421,62.8151558,68.110846,-1.30719496,-13.99339877,65.63802529,1.53891457,-1.354173958,-457.6651631,-1.3894715,-457.7004607,-1.425374386,-457.7363635,-456.3109891
1073,45.0684356,2758.852249,411.1030504,488.197998,42002.986,62.7351401,67.8785131,-1.27720396,-12.7432336,63.96343192,1.49740986,-1.349896294,-457.6928164,-1.3854422,-457.7283623,-1.420584847,-457.763505,-456.3429201
1074,44.5333209,2756.595719,410.7479492,488.250413,42001.722,62.4645575,67.0337113,-1.06442596,-11.45939098,65.04067372,1.35773446,-1.353586935,-457.6833336,-1.3882847,-457.7180315,-1.424079906,-457.7538266,-456.3297467
1075,45.02651255,2759.063559,411.0995476,488.240346,42007.3697,62.7189457,67.7911831,-1.39053253,-12.46680423,63.86265693,1.49514654,-1.348660536,-457.6790636,-1.3847503,-457.7151534,-1.419781256,-457.7501844,-456.3304031
1076,45.55876154,2760.158758,411.3743801,488.174332,42011.7148,62.5783106,67.3478152,-1.40146281,-11.42024508,62.12529578,1.42324907,-1.348312872,-457.6766862,-1.3844379,-457.7128112,-1.419224085,-457.7475974,-456.3283733
1077,44.73785796,2757.585723,410.8820952,488.224486,42000.9811,62.7520654,67.9100704,-1.17525954,-13.16282857,65.28306925,1.50679103,-1.351504184,-457.687242,-1.3868163,-457.7225541,-1.422311491,-457.7580493,-456.3357378
1078,44.43368723,2755.981253,410.6915283,488.222592,41991.8069,62.5703254,67.4160888,-0.80106211,-12.39187628,65.59744054,1.40312099,-1.355514893,-457.6832488,-1.3896091,-457.717343,-1.425727642,-457.7534615,-456.3277339
1079,45.1367826,2758.82908,411.1290781,488.208293,42007.3453,62.6282039,67.5107757,-1.30454901,-12.18181941,63.67937388,1.44731891,-1.351194655,-457.6841514,-1.3866476,-457.7196043,-1.421872317,-457.7548291,-456.3329567
